Date,Customer,Metal,Code,Quantity,Unit Price,Total Price
8/19/2021,Bitcoin & Bullion,Gold,GB1C,3.0,"$1,812.00","$5,436.00"
9/3/2021,Silver Mountain Coin,Gold,GB1C,4.0,"$1,859.00","$7,436.00"
5/20/2021,Mitchell's Jewelry (OK),Gold,GB1C,5.0,"$1,918.00","$9,590.00"
5/26/2021,The Midas Touch,Gold,GB1C,2.0,"$1,937.00","$3,874.00"
6/3/2021,In God We Trust Coins,Gold,GB1C,5.0,"$1,909.00","$9,545.00"
6/3/2021,In God We Trust Coins,Gold,GB1C,5.0,"$1,908.00","$9,540.00"
6/16/2021,"First Place Jewelry, LLC",Gold,GB1C,2.0,"$1,870.50","$3,741.00"
6/16/2021,M&M Jewelry Inc. (HI),Gold,GB1C,50.0,"$1,840.00","$92,000.00"
6/23/2021,Becker's Jewelers,Gold,GB1C,5.0,"$1,820.00","$9,100.00"
6/23/2021,Central Refining,Gold,GB1C,32.0,"$1,812.00","$57,984.00"
7/6/2021,In God We Trust Coins,Gold,GB1C,1.0,"$1,840.00","$1,840.00"
7/15/2021,"Young's Jewelry, Inc. (TX)",Gold,GB1C,27.0,"$1,859.00","$50,193.00"
8/6/2021,Potts of Gold Silver LLC,Gold,GB1C,3.0,"$1,793.00","$5,379.00"
8/6/2021,Gold City Jewelry,Gold,GB1C,20.0,"$1,795.00","$35,900.00"
8/6/2021,Pulido's Custom Jewelry,Gold,GB1C,5.0,"$1,794.00","$8,970.00"
8/19/2021,"Young's Jewelry, Inc. (TX)",Gold,GB1C,80.0,"$1,804.50","$144,360.00"
6/17/2021,Mitchell's Jewelry (OK),Gold,GB1C,10.0,"$1,842.00","$18,420.00"
7/6/2021,In God We Trust Coins,Gold,GB1C,8.0,"$1,828.00","$14,624.00"
7/27/2021,In God We Trust Coins,Gold,GB1C,10.0,"$1,826.00","$18,260.00"
7/30/2021,Shilla Jewelry Inc,Gold,GB1C,12.0,"$1,844.00","$22,128.00"
8/1/2021,Northern Nevada Coin,Gold,GB1C,80.0,"$1,840.00","$147,200.00"
5/20/2021,Scotts Valley Jeweler,Gold,GB1C,4.0,"$1,910.90","$7,643.60"
5/20/2021,"First Place Jewelry, LLC",Gold,GB1C,1.0,"$1,912.00","$1,912.00"
6/4/2021,Dr. Gold Jewelry and Diamonds,Gold,GB1C,2.0,"$1,926.00","$3,852.00"
6/10/2021,Tulsa Gold and Silver,Gold,GB1C,150.0,"$1,928.00","$289,200.00"
6/24/2021,Cole's Jewelers/Excelsior Corp,Gold,GB1C,20.0,"$1,805.00","$36,100.00"
7/16/2021,Lynchburg Pawn Shop,Gold,GB1C,4.0,"$1,842.00","$7,368.00"
8/2/2021,Mitchell's Jewelry (OK),Gold,GB1C,5.0,"$1,847.00","$9,235.00"
8/6/2021,Paras Gold Inc.,Gold,GB1C,25.0,"$1,790.70","$44,767.50"
8/17/2021,Sam's Custom Jewelry,Gold,GB1C,10.0,"$1,815.00","$18,150.00"
5/13/2021,Garner Wallace,Gold,GB1C,1.0,"$1,859.00","$1,859.00"
5/27/2021,Liles Jewelers Inc.,Gold,GB1C,5.0,"$1,931.00","$9,655.00"
6/11/2021,"Young's Jewelry, Inc. (TX)",Gold,GB1C,25.0,"$1,916.00","$47,900.00"
6/11/2021,Claudio Vallejo,Gold,GB1C,2.0,"$1,910.50","$3,821.00"
6/17/2021,Potts of Gold Silver LLC,Gold,GB1C,4.0,"$1,810.00","$7,240.00"
6/17/2021,Mitchell's Jewelry (OK),Gold,GB1C,10.0,"$1,802.00","$18,020.00"
6/17/2021,Gold City Jewelry,Gold,GB1C,20.0,"$1,805.00","$36,100.00"
6/17/2021,Coinhuskers LLC,Gold,GB1C,20.0,"$1,809.00","$36,180.00"
6/24/2021,Mitchell's Jewelry (OK),Gold,GB1C,5.0,"$1,807.00","$9,035.00"
7/7/2021,Scotts Valley Jeweler,Gold,GB1C,5.0,"$1,834.00","$9,170.00"
8/6/2021,"First Place Jewelry, LLC",Gold,GB1C,1.0,"$1,797.00","$1,797.00"
8/11/2021,Blue Water Jewelers Inc.,Gold,GB1C,4.0,"$1,782.00","$7,128.00"
8/20/2021,Mitchell's Jewelry (OK),Gold,GB1C,5.0,"$1,811.00","$9,055.00"
5/21/2021,"Tennessee Precious Metals, Inc",Gold,GB1C,4.0,"$1,917.00","$7,668.00"
6/17/2021,Scotts Valley Jeweler,Gold,GB1C,40.0,"$1,807.00","$72,280.00"
7/8/2021,Royal Gold & Silver Exchange,Gold,GB1C,2.0,"$1,827.00","$3,654.00"
7/8/2021,Coinhuskers LLC,Gold,GB1C,5.0,"$1,829.20","$9,146.00"
7/8/2021,"First Place Jewelry, LLC",Gold,GB1C,1.0,"$1,830.00","$1,830.00"
7/19/2021,The Wild Olive Inc. dba Hopman,Gold,GB1C,11.0,"$1,844.00","$20,284.00"
8/2/2021,Rudy's Gold & Silver,Gold,GB1C,5.0,"$1,844.00","$9,220.00"
8/8/2021,Northern Nevada Coin,Gold,GB1C,75.0,"$1,787.00","$134,025.00"
8/11/2021,The Coin Shop Biloxi,Gold,GB1C,5.0,"$1,782.00","$8,910.00"
9/9/2021,Northeast Arkansas Coin Co.,Gold,GB1C,4.0,"$1,824.00","$7,296.00"
5/24/2021,"A1 Trading, Inc. dba Gold Corner",Gold,GB1C,3.0,"$1,922.50","$5,767.50"
6/5/2021,Leonard Stanley,Gold,GB1C,20.0,"$1,917.00","$38,340.00"
6/11/2021,Tulsa Gold and Silver,Gold,GB1C,100.0,"$1,906.00","$190,600.00"
6/25/2021,"Segner's Jewelers, Inc",Gold,GB1C,40.0,"$1,809.00","$72,360.00"
7/20/2021,"Young's Jewelry, Inc. (TX)",Gold,GB1C,27.0,"$1,855.00","$50,085.00"
7/20/2021,The Wild Olive Inc. dba Hopman,Gold,GB1C,2.0,"$1,852.00","$3,704.00"
8/3/2021,Central Refining,Gold,GB1C,29.0,"$1,839.00","$53,331.00"
11/10/2021,Dr. Gold Jewelry and Diamonds,Gold,GB1C,3.0,"$1,877.00","$5,631.00"
10/4/2021,Mitchell's Jewelry (OK),Gold,GB1C,10.0,"$1,795.00","$17,950.00"
12/21/2021,The Exchange Gold Store-Denton,Gold,GB1C,9.0,"$1,817.50","$16,357.50"
10/25/2021,Rarity Ventures,Gold,GB1C,15.0,"$1,836.00","$27,540.00"
10/6/2021,Silver Mountain Coin,Gold,GB1C,7.0,"$1,791.00","$12,537.00"
10/6/2021,Dallas Valley Goldmine,Gold,GB1C,3.0,"$1,793.00","$5,379.00"
10/6/2021,Royal Gold & Silver Exchange,Gold,GB1C,1.0,"$1,793.00","$1,793.00"
12/3/2021,Mountain Time Inc.,Gold,GB1C,12.0,"$1,812.00","$21,744.00"
12/6/2021,Simply Texan,Gold,GB1C,2.0,"$1,808.50","$3,617.00"
12/29/2021,Lone Star Coins,Gold,GB1C,6.0,"$1,829.00","$10,974.00"
10/8/2021,"A1 Trading, Inc. dba Gold Corner",Gold,GB1C,2.0,"$1,786.00","$3,572.00"
9/22/2021,"Young's Jewelry, Inc. (TX)",Gold,GB1C,35.0,"$1,805.50","$63,192.50"
9/23/2021,Jesse Thornhill Enterprises,Gold,GB1C,4.0,"$1,772.36","$7,089.44"
11/18/2021,Vallejo Coin Exchange,Gold,GB1C,1.0,"$1,887.00","$1,887.00"
9/24/2021,In God We Trust Coins,Gold,GB1C,1.0,"$1,777.87","$1,777.87"
10/13/2021,"Alaska Bullion & Coin, LLC",Gold,GB1C,5.0,"$1,822.00","$9,110.00"
11/19/2021,Great Falls Coin and More,Gold,GB1C,20.0,"$1,873.00","$37,460.00"
11/22/2021,Mitchell's Jewelry (OK),Gold,GB1C,5.0,"$1,852.00","$9,260.00"
11/22/2021,Mitchell's Jewelry (OK),Gold,GB1C,5.0,"$1,836.00","$9,180.00"
11/23/2021,Borderland Jewelry Inc.,Gold,GB1C,1.0,"$1,816.00","$1,816.00"
11/24/2021,JG Kronenberger Fine Jewelry,Gold,GB1C,3.0,"$1,815.00","$5,445.00"
9/30/2021,The Coin Shop Biloxi,Gold,GB1C,14.0,"$1,787.50","$25,025.00"
11/9/2021,Osage Coin & Bullion DBA Midwest Rare Coin,Gold,GB1C,5.0,"$1,855.00","$9,275.00"
11/9/2021,"Kethem International, LLC",Gold,GB1C,1.0,"$1,855.00","$1,855.00"
11/29/2021,Johnny's Coins & Collectibles,Gold,GB1C,1.0,"$1,818.65","$1,818.65"
12/30/2021,L&B Coins,Gold,GB1C,16.0,"$1,845.00","$29,520.00"
12/29/2021,"Bars and Stars, LLC",Gold,GB1C,16.0,"$1,828.00","$29,248.00"
1/27/2021,Southern P. M. Exchange,Gold,GB1C,10.0,"$1,873.00","$18,730.00"
1/22/2021,TSM Coins,Gold,GB1C,6.0,"$1,895.40","$11,372.40"
1/28/2021,DFW Coin & Jewelry,Gold,GB1C,7.0,"$1,882.50","$13,177.50"
1/12/2021,David Kay Jewelers LLC,Gold,GB1C,5.0,"$1,876.00","$9,380.00"
1/28/2021,APMEX Inc.,Gold,GB1G,2.0,$60.11,$120.22
1/19/2021,John Watson,Gold,GB1G,40.0,$73.25,"$2,930.00"
1/8/2021,John Watson,Gold,GB1G,25.0,$71.40,"$1,785.00"
6/14/2021,Family Coin & Jewelry,Gold,GB1G,286.0,$66.00,"$18,876.00"
9/15/2021,David Kay Jewelers LLC,Gold,GB1G,5.0,$69.00,$345.00
8/24/2021,AG Financial LLC,Gold,GB1G,15.0,$66.15,$992.25
7/20/2021,APMEX Inc.,Gold,GB1G,2.0,$59.41,$118.82
11/30/2021,Couch Jewelers of Bossier Inc,Gold,GB1G,4.0,$68.00,$272.00
4/6/2021,Northern Nevada Coin,Gold,GB1GPAMPF,95.0,$69.15,"$6,569.25"
8/30/2021,Gold Wurks,Gold,GB1GPAMPF,30.0,$69.30,"$2,079.00"
4/6/2021,Albert Huie,Gold,GB1GPAMPF,100.0,$69.00,"$6,900.00"
4/27/2021,Shirin Diamond Center,Gold,GB1GPAMPF,5.0,$70.20,$351.00
5/7/2021,Northeast Arkansas Coin Co.,Gold,GB1GPAMPF,5.0,$72.00,$360.00
3/1/2021,Southern P. M. Exchange,Gold,GB1GPAMPF,250.0,$67.50,"$16,875.00"
4/7/2021,Family Coin & Jewelry,Gold,GB1GPAMPF,150.0,$69.00,"$10,350.00"
4/7/2021,Numismatic Treasures Ltd.,Gold,GB1GPAMPF,86.0,$67.33,"$5,790.38"
4/29/2021,M&M Collectibles,Gold,GB1GPAMPF,50.0,$70.00,"$3,500.00"
5/12/2021,Estes Park Central,Gold,GB1GPAMPF,5.0,$71.60,$358.00
9/8/2021,Gold Wurks,Gold,GB1GPAMPF,50.0,$68.70,"$3,435.00"
4/5/2021,Northeast Arkansas Coin Co.,Gold,GB1GPAMPF,5.0,$68.60,$343.00
4/26/2021,Matthew Bullock Auction Gallery,Gold,GB1GPAMPF,50.0,$70.20,"$3,510.00"
4/6/2021,Vierk's Fine Jewelry,Gold,GB1GPAMPF,75.0,$69.00,"$5,175.00"
4/6/2021,Dr. Gold Jewelry and Diamonds,Gold,GB1GPAMPF,25.0,$69.10,"$1,727.50"
11/30/2021,"River City Pawn and Gun, LLC",Gold,GB1GPAMPF,50.0,$69.50,"$3,475.00"
11/30/2021,Northeast Arkansas Coin Co.,Gold,GB1GPAMPF,13.0,$68.05,$884.65
10/4/2021,"River City Pawn and Gun, LLC",Gold,GB1GPAMPF,20.0,$67.90,"$1,358.00"
12/2/2021,Numismatic Treasures Ltd.,Gold,GB1GPAMPF,20.0,$68.90,"$1,378.00"
12/22/2021,"River City Pawn and Gun, LLC",Gold,GB1GPAMPF,10.0,$70.00,$700.00
10/5/2021,Ron's Coins (IA),Gold,GB1GPAMPF,5.0,$68.00,$340.00
12/2/2021,Northeast Arkansas Coin Co.,Gold,GB1GPAMPF,12.0,$67.80,$813.60
10/26/2021,Osage Coin & Bullion DBA Midwest Rare Coin,Gold,GB1GPAMPF,50.0,$70.00,"$3,500.00"
9/21/2021,Numismatic Treasures Ltd.,Gold,GB1GPAMPF,25.0,$68.15,"$1,703.75"
10/8/2021,Cirrus Ventures,Gold,GB1GPAMPF,139.0,$68.65,"$9,542.35"
9/28/2021,Gold Buyers of Orange Park,Gold,GB1GPAMPF,30.0,$67.78,"$2,033.40"
10/13/2021,Gold Wurks,Gold,GB1GPAMPF,100.0,$68.75,"$6,875.00"
10/15/2021,"River City Pawn and Gun, LLC",Gold,GB1GPAMPF,100.0,$70.00,"$7,000.00"
11/29/2021,Northeast Arkansas Coin Co.,Gold,GB1GPAMPF,25.0,$68.45,"$1,711.25"
12/14/2021,Justin Boggs,Gold,GB1LEG,2.0,"$1,771.00","$3,542.00"
8/23/2021,Lucas Jewelry & Repair,Gold,GB1PAMPF,1.0,"$1,860.00","$1,860.00"
4/27/2021,Shirin Diamond Center,Gold,GB1PAMPF,25.0,"$1,835.00","$45,875.00"
6/28/2021,Vierk's Fine Jewelry,Gold,GB1PAMPF,7.0,"$1,834.00","$12,838.00"
6/1/2021,Shirin Diamond Center,Gold,GB1PAMPF,15.0,"$1,956.00","$29,340.00"
6/21/2021,Royal Gold & Silver Exchange,Gold,GB1PAMPF,3.0,"$1,843.00","$5,529.00"
8/11/2021,Bryant Gems LLC,Gold,GB1PAMPF,1.0,"$1,793.00","$1,793.00"
11/30/2021,"First Place Jewelry, LLC",Gold,GB1PAMPF,10.0,"$1,833.00","$18,330.00"
10/26/2021,Towne Square Jewelers (IL),Gold,GB1PAMPF,3.0,"$1,852.25","$5,556.75"
12/15/2021,Paras Gold Inc.,Gold,GB1PAMPF,25.0,"$1,817.00","$45,425.00"
1/26/2021,Houston Numismatic Exchange,Gold,GB1PAMPF,45.0,"$1,879.00","$84,555.00"
1/11/2021,David Kay Jewelers LLC,Gold,GB1PAMPF,5.0,"$1,888.00","$9,440.00"
10/18/2021,Gold City Jewelry,Gold,GB1PAMPS,1.0,"$1,820.00","$1,820.00"
2/2/2021,"Young's Jewelry, Inc. (TX)",Gold,GB1PERTH,25.0,"$1,890.00","$47,250.00"
2/3/2021,David Kay Jewelers LLC,Gold,GB1PERTH,3.0,"$1,881.35","$5,644.05"
2/3/2021,Mitchell's Jewelry (OK),Gold,GB1PERTH,7.0,"$1,985.00","$13,895.00"
2/26/2021,"Young's Jewelry, Inc. (TX)",Gold,GB1PERTH,59.0,"$1,779.66","$104,999.94"
2/26/2021,Mitchell's Jewelry (OK),Gold,GB1PERTH,10.0,"$1,780.00","$17,800.00"
2/3/2021,I Deal Jewelry and Pawn,Gold,GB1PERTH,1.0,"$1,883.00","$1,883.00"
2/3/2021,Tulsa Gold and Silver,Gold,GB1PERTH,100.0,"$1,876.00","$187,600.00"
2/3/2021,The Coin Shop (IA),Gold,GB1PERTH,50.0,"$1,869.50","$93,475.00"
2/4/2021,Gold Rush Mercantile & Trading,Gold,GB1PERTH,4.0,"$1,843.00","$7,372.00"
2/4/2021,JG Kronenberger Fine Jewelry,Gold,GB1PERTH,54.0,"$1,843.00","$99,522.00"
2/4/2021,David Kay Jewelers LLC,Gold,GB1PERTH,2.0,"$1,842.00","$3,684.00"
2/4/2021,Tulsa Gold and Silver,Gold,GB1PERTH,50.0,"$1,844.00","$92,200.00"
2/5/2021,David Kay Jewelers LLC,Gold,GB1PERTH,5.0,"$1,857.00","$9,285.00"
2/5/2021,Central Refining,Gold,GB1PERTH,13.0,"$1,862.00","$24,206.00"
3/31/2021,JTC Jewelry & Design,Gold,GB1PERTH,20.0,"$1,755.00","$35,100.00"
4/7/2021,Omega Diamond Jewelers,Gold,GB1PERTH,10.0,"$1,783.00","$17,830.00"
2/16/2021,"First Place Jewelry, LLC",Gold,GB1PERTH,1.0,"$1,845.00","$1,845.00"
4/4/2021,Northern Nevada Coin,Gold,GB1PERTH,25.0,"$1,776.00","$44,400.00"
10/27/2021,Vallejo Coin Exchange,Gold,GB1PERTH,7.0,"$1,834.00","$12,838.00"
1/19/2021,Rudy's Gold & Silver,Gold,GB1PERTH,10.0,"$1,883.00","$18,830.00"
1/20/2021,Rocklin Coin Shop,Gold,GB1PERTH,5.0,"$1,879.50","$9,397.50"
1/20/2021,"Young's Jewelry, Inc. (TX)",Gold,GB1PERTH,40.0,"$1,907.00","$76,280.00"
1/29/2021,"Young's Jewelry, Inc. (TX)",Gold,GB1PERTH,40.0,"$1,890.50","$75,620.00"
1/29/2021,Taylor Jewelers Inc.,Gold,GB1PERTH,10.0,"$1,890.35","$18,903.50"
2/1/2021,Mitchell's Jewelry (OK),Gold,GB1PERTH,10.0,"$1,908.00","$19,080.00"
2/1/2021,Mitchell's Jewelry (OK),Gold,GB1PERTH,5.0,"$1,911.00","$9,555.00"
2/1/2021,Ron's Coins (IA),Gold,GB1PERTH,10.0,"$1,887.20","$18,872.00"
2/2/2021,Tulsa Gold and Silver,Gold,GB1PERTH,25.0,"$1,878.00","$46,950.00"
2/2/2021,David Kay Jewelers LLC,Gold,GB1PERTH,5.0,"$1,884.00","$9,420.00"
1/21/2021,Aikahi Aloha Coin,Gold,GB1PERTH,10.0,"$1,906.00","$19,060.00"
1/21/2021,Rocklin Coin Shop,Gold,GB1PERTH,4.0,"$1,910.30","$7,641.20"
1/22/2021,Rudy's Gold & Silver,Gold,GB1PERTH,1.0,"$1,894.50","$1,894.50"
1/25/2021,Expressions Gold Exchange,Gold,GB1PERTH,18.0,"$1,895.50","$34,119.00"
1/25/2021,Shilla Jewelry Inc,Gold,GB1PERTH,10.0,"$1,895.00","$18,950.00"
1/25/2021,Rocklin Coin Shop,Gold,GB1PERTH,2.0,"$1,895.56","$3,791.12"
1/26/2021,Mitchell's Jewelry (OK),Gold,GB1PERTH,10.0,"$1,895.00","$18,950.00"
1/26/2021,JG Kronenberger Fine Jewelry,Gold,GB1PERTH,5.0,"$1,894.00","$9,470.00"
1/27/2021,Staben Inc.,Gold,GB1PERTH,10.0,"$1,887.00","$18,870.00"
1/27/2021,Tanmai Jewelers,Gold,GB1PERTH,5.0,"$1,880.00","$9,400.00"
1/22/2021,Louisiana Gold & Coins,Gold,GB1PERTH,3.0,"$1,896.50","$5,689.50"
1/28/2021,DFW Coin & Jewelry,Gold,GB1PERTH,3.0,"$1,882.50","$5,647.50"
1/28/2021,Williams Coin Stamp & Bullion,Gold,GB1PERTH,15.0,"$1,882.00","$28,230.00"
1/7/2021,Central Refining,Gold,GB1PERTH,75.0,"$1,949.50","$146,212.50"
1/11/2021,DBK Family Jewelers LLC,Gold,GB1PERTH,10.0,"$1,888.00","$18,880.00"
1/8/2021,Shilla Jewelry Inc,Gold,GB1PERTH,50.0,"$1,889.50","$94,475.00"
1/11/2021,"Cowtown Gold & Silver, LLC",Gold,GB1PERTH,2.0,"$1,880.00","$3,760.00"
1/11/2021,Rudy's Gold & Silver,Gold,GB1PERTH,4.0,"$1,880.00","$7,520.00"
1/18/2021,Tulsa Gold and Silver,Gold,GB1PERTH,100.0,"$1,872.00","$187,200.00"
1/18/2021,The Midas Touch,Gold,GB1PERTH,11.0,"$1,877.00","$20,647.00"
1/18/2021,Mitchell's Jewelry (OK),Gold,GB1PERTH,10.0,"$1,878.00","$18,780.00"
1/25/2021,The Midas Touch,Gold,GB1PERTH,8.0,"$1,897.50","$15,180.00"
1/25/2021,The Midas Touch,Gold,GB1PERTH,8.0,"$1,892.70","$15,141.60"
1/25/2021,Raleigh Gold Coin and Jewelry LLC,Gold,GB1PERTH,25.0,"$1,894.00","$47,350.00"
1/8/2021,Central Refining,Gold,GB1PERTH,15.0,"$1,880.00","$28,200.00"
1/8/2021,Mitchell's Jewelry (OK),Gold,GB1PERTH,20.0,"$1,881.00","$37,620.00"
1/12/2021,Northeast Arkansas Coin Co.,Gold,GB1PERTH,4.0,"$1,881.00","$7,524.00"
1/12/2021,Borderland Jewelry Inc.,Gold,GB1PERTH,5.0,"$1,886.00","$9,430.00"
1/12/2021,Central Refining,Gold,GB1PERTH,10.0,"$1,879.50","$18,795.00"
1/14/2021,"Walters Jewelry, Inc.",Gold,GB1PERTH,25.0,"$1,885.00","$47,125.00"
1/14/2021,Tulsa Gold and Silver,Gold,GB1PERTH,100.0,"$1,882.80","$188,280.00"
1/18/2021,Gysber's Jewelers,Gold,GB1PERTH,3.0,"$1,878.00","$5,634.00"
1/18/2021,Braxton Enterprises Inc,Gold,GB1PERTH,13.0,"$1,878.00","$24,414.00"
1/18/2021,Shilla Jewelry Inc,Gold,GB1PERTH,1.0,"$1,879.00","$1,879.00"
1/18/2021,Central Refining,Gold,GB1PERTH,20.0,"$1,878.00","$37,560.00"
1/26/2021,Brockhaus Jewelry,Gold,GB1PERTH,5.0,"$1,891.00","$9,455.00"
1/26/2021,The Corner Coin and Jewelry Inc,Gold,GB1PERTH,10.0,"$1,892.00","$18,920.00"
1/27/2021,Main Street Metals LLC,Gold,GB1PERTH,2.0,"$1,883.00","$3,766.00"
1/28/2021,David Kay Jewelers LLC,Gold,GB1PERTH,2.0,"$1,895.50","$3,791.00"
1/12/2021,Tulsa Gold and Silver,Gold,GB1PERTH,50.0,"$1,885.90","$94,295.00"
1/12/2021,David Kay Jewelers LLC,Gold,GB1PERTH,15.0,"$1,896.00","$28,440.00"
1/12/2021,Giamante,Gold,GB1PERTH,20.0,"$1,890.00","$37,800.00"
1/13/2021,Gold Thumb Jewelry Creations,Gold,GB1PERTH,8.0,"$1,899.00","$15,192.00"
1/13/2021,Gold Creations Jewelers,Gold,GB1PERTH,13.0,"$1,899.00","$24,687.00"
1/15/2021,The Exchange Gold Store-Denton,Gold,GB1PERTH,5.0,"$1,870.50","$9,352.50"
1/15/2021,The Exchange Gold Store- Watauga,Gold,GB1PERTH,10.0,"$1,869.00","$18,690.00"
1/19/2021,Palos Verdes Coin Exchange,Gold,GB1PERTH,5.0,"$1,878.00","$9,390.00"
1/19/2021,Shilla Jewelry Inc,Gold,GB1PERTH,6.0,"$1,880.50","$11,283.00"
1/8/2021,The Exchange Gold Store- Watauga,Gold,GB1PERTH,2.0,"$1,884.50","$3,769.00"
1/11/2021,Southwest Coin and Stamp LLC,Gold,GB1PERTH,50.0,"$1,868.00","$93,400.00"
1/15/2021,Central Refining,Gold,GB1PERTH,35.0,"$1,870.00","$65,450.00"
1/15/2021,Black Mountain Coins,Gold,GB1PERTH,6.0,"$1,869.00","$11,214.00"
1/16/2021,Northern Nevada Coin,Gold,GB1PERTH,50.0,"$1,868.00","$93,400.00"
1/16/2021,Ron's Coins (IA),Gold,GB1PERTH,10.0,"$1,870.00","$18,700.00"
12/22/2021,Mountain Time Inc.,Gold,GB1RAND,5.0,"$1,834.00","$9,170.00"
12/28/2021,Towne Square Jewelers (IL),Gold,GB1RAND,2.0,"$1,844.00","$3,688.00"
9/16/2021,Gold City Jewelry,Gold,GB1RAND,20.0,"$1,782.50","$35,650.00"
8/31/2021,Gold City Jewelry,Gold,GB1RAND,20.0,"$1,842.80","$36,856.00"
9/14/2021,Gold City Jewelry,Gold,GB1RAND,10.0,"$1,833.25","$18,332.50"
9/16/2021,Jesse Thornhill Enterprises,Gold,GB1RAND,4.0,"$1,781.00","$7,124.00"
10/21/2021,Lone Star Coins,Gold,GB1RAND,50.0,"$1,808.00","$90,400.00"
10/21/2021,Auric Enterprises,Gold,GB1RAND,36.0,"$1,812.00","$65,232.00"
11/10/2021,George's Jewelry,Gold,GB1RAND,5.0,"$1,886.50","$9,432.50"
11/30/2021,Gold Creations Jewelers,Gold,GB1RAND,7.0,"$1,805.00","$12,635.00"
11/30/2021,K.B. Zaveree,Gold,GB1RAND,10.0,"$1,802.30","$18,023.00"
12/20/2021,"Tennessee Precious Metals, Inc",Gold,GB1RAND,1.0,"$1,827.00","$1,827.00"
12/20/2021,Shilla Jewelry Inc,Gold,GB1RAND,4.0,"$1,826.00","$7,304.00"
12/20/2021,Pulido's Custom Jewelry,Gold,GB1RAND,3.0,"$1,825.00","$5,475.00"
12/20/2021,Tulsa Gold and Silver,Gold,GB1RAND,50.0,"$1,818.70","$90,935.00"
10/21/2021,Mitchell's Jewelry (OK),Gold,GB1RAND,5.0,"$1,813.00","$9,065.00"
10/22/2021,Raleigh Gold Coin and Jewelry LLC,Gold,GB1RAND,10.0,"$1,822.20","$18,222.00"
10/22/2021,Prata Jewelers,Gold,GB1RAND,10.0,"$1,823.05","$18,230.50"
12/1/2021,Royal Gold & Silver Exchange,Gold,GB1RAND,2.0,"$1,815.00","$3,630.00"
12/1/2021,George's Jewelry,Gold,GB1RAND,5.0,"$1,813.00","$9,065.00"
12/21/2021,J. David Jewelry,Gold,GB1RAND,2.0,"$1,818.50","$3,637.00"
12/21/2021,Shilla Jewelry Inc,Gold,GB1RAND,5.0,"$1,819.00","$9,095.00"
12/22/2021,Mitchell's Jewelry (OK),Gold,GB1RAND,5.0,"$1,828.00","$9,140.00"
10/24/2021,Tulsa Gold and Silver,Gold,GB1RAND,100.0,"$1,822.00","$182,200.00"
10/24/2021,Northern Nevada Coin,Gold,GB1RAND,60.0,"$1,822.00","$109,320.00"
10/25/2021,Gold Buyers of Orange Park,Gold,GB1RAND,10.0,"$1,837.50","$18,375.00"
10/25/2021,"Young's Jewelry, Inc. (TX)",Gold,GB1RAND,20.0,"$1,835.50","$36,710.00"
11/11/2021,Steven Lugovsky,Gold,GB1RAND,26.0,"$1,892.50","$49,205.00"
11/11/2021,"First Place Jewelry, LLC",Gold,GB1RAND,4.0,"$1,892.50","$7,570.00"
10/5/2021,Mitchell's Jewelry (OK),Gold,GB1RAND,5.0,"$1,790.00","$8,950.00"
10/26/2021,Tulsa Gold and Silver,Gold,GB1RAND,20.0,"$1,816.50","$36,330.00"
10/26/2021,Shilla Jewelry Inc,Gold,GB1RAND,1.0,"$1,821.50","$1,821.50"
12/2/2021,K.B. Zaveree,Gold,GB1RAND,30.0,"$1,796.00","$53,880.00"
12/23/2021,K.B. Zaveree,Gold,GB1RAND,10.0,"$1,838.50","$18,385.00"
12/27/2021,Pulido's Custom Jewelry,Gold,GB1RAND,1.0,"$1,839.00","$1,839.00"
9/17/2021,Gold City Jewelry,Gold,GB1RAND,8.0,"$1,781.16","$14,249.28"
10/6/2021,Gold City Jewelry,Gold,GB1RAND,10.0,"$1,793.00","$17,930.00"
10/26/2021,Simply Texan,Gold,GB1RAND,4.0,"$1,824.00","$7,296.00"
10/26/2021,Highglow Jewelers Inc. (GA),Gold,GB1RAND,25.0,"$1,822.50","$45,562.50"
10/27/2021,"Parkville Jewelers, LLC",Gold,GB1RAND,1.0,"$1,826.00","$1,826.00"
11/15/2021,George's Jewelry,Gold,GB1RAND,5.0,"$1,893.50","$9,467.50"
11/15/2021,Lone Star Coins,Gold,GB1RAND,10.0,"$1,892.00","$18,920.00"
12/3/2021,Gold City Jewelry,Gold,GB1RAND,20.0,"$1,813.00","$36,260.00"
12/28/2021,George's Jewelry,Gold,GB1RAND,5.0,"$1,839.50","$9,197.50"
9/20/2021,Gold City Jewelry,Gold,GB1RAND,6.0,"$1,790.42","$10,742.52"
9/21/2021,The Coin Shop Biloxi,Gold,GB1RAND,5.0,"$1,810.00","$9,050.00"
10/7/2021,Gold City Jewelry,Gold,GB1RAND,50.0,"$1,786.50","$89,325.00"
10/27/2021,Raleigh Gold Coin and Jewelry LLC,Gold,GB1RAND,5.0,"$1,826.50","$9,132.50"
10/27/2021,Central Refining,Gold,GB1RAND,10.0,"$1,827.00","$18,270.00"
11/15/2021,"River City Pawn and Gun, LLC",Gold,GB1RAND,2.0,"$1,894.60","$3,789.20"
9/21/2021,Tulsa Gold and Silver,Gold,GB1RAND,25.0,"$1,793.00","$44,825.00"
10/28/2021,Namchong Cho,Gold,GB1RAND,10.0,"$1,831.00","$18,310.00"
11/16/2021,Gold & Silver Exchange (MI),Gold,GB1RAND,2.0,"$1,891.00","$3,782.00"
